Day,Date,Team A,Team B,TA player 1,TA player 2,TA player 3,TA player 4,TA player 5,TA player 6,TA player 7,TA player 8,TA player 9,TA player 10,TA player 11,TB player 1,TB player 2,TB player 3,TB player 4,TB player 5,TB player 6,TB player 7,TB player 8,TB player 9,TB player 10,TB player 11
13,10/10/2018,toulouse,amiens,204240,212401,231235,198067,208615,189207,246298,223978,167933,223929,182945,176994,207650,234515,234624,186567,204886,222982,203393,231949,203128,187688
13,11/10/2018,bordeaux,caen,158121,201315,241486,209301,228321,222715,217605,241637,237207,134779,224218,204883,221284,212219,222926,227222,183453,220029,205190,205083,221740,183068
13,11/10/2018,om,dijon,163705,183280,204472,208520,224030,177388,185221,205632,189712,204970,183483,222562,244751,210434,244749,234730,199511,52126,243478,205257,212613,210722
13,11/10/2018,rennes,nantes,200332,219789,179789,207745,224196,181383,190674,187924,215245,235353,231612,201325,207924,226515,219693,230074,199393,223874,221701,210450,204819,198420
13,11/10/2018,monaco,psg,115533,215792,201042,228579,242578,200529,244892,194020,233550,230042,167397,193105,164240,226229,225850,241852,210008,202166,232411,190871,231747,179813
14,23/10/2018,ol,asse,199482,180334,189681,228618,207707,220182,216594,234906,235569,202556,211591,167628,183556,197688,158626,190034,187052,204612,177712,193476,212350,194845
14,24/10/2018,psg,toulouse,1179,207865,164240,202371,225850,241852,210008,183898,202166,199556,179813,204240,212282,212401,231235,198067,208615,246298,183820,223978,182945,223929
14,24/10/2018,strasbourg,nimes,199641,184082,223284,240725,209547,197813,208787,231089,235042,230857,240730,223898,203933,209430,220030,223138,225629,205686,225855,226861,225951,213839
14,24/10/2018,reims,guingamp,234642,208509,235634,206493,210828,231236,224368,159175,193683,233265,199387,190120,210394,167936,234930,204338,226414,213725,49488,230568,202035,228093
14,24/10/2018,nantes,angers,201325,207924,219693,189680,226515,199393,210450,221701,240351,201938,204819,49472,184873,184190,199313,212449,213388,219470,209781,228509,219792,203736
14,24/10/2018,dijon,bordeaux,222562,244749,199511,225934,237548,234730,188600,198817,205257,212613,210722,158121,201315,241486,209301,215699,222715,184271,112244,134779,231826,224218
14,24/10/2018,caen,monaco,204883,241551,178031,221284,212219,183453,241238,205083,183068,240133,231041,115533,215792,228579,242578,231685,200529,244892,216393,225663,230042,167397
14,25/10/2018,montpellier,rennes,200726,223597,218540,200677,163665,153260,225126,209288,190416,193983,209519,200332,219789,179789,196801,224196,190674,187924,214097,235353,161648,231612
14,25/10/2018,nice,lille,215223,158625,235454,240754,150590,208449,213242,212886,230020,186627,216388,215698,171791,222160,239363,224490,236639,225085,234612,225945,183518,226110
14,25/10/2018,amiens,om,176994,207650,234624,234515,204886,222982,203393,231949,203128,224428,214570,163705,183280,163083,208520,204472,224030,177388,210896,205632,212273,204970
15,30/10/2018,asse,nantes,167628,183556,197688,158626,190034,192722,187052,204612,193476,212350,194845,201325,219693,230074,189680,207924,199393,210450,215559,240351,204819,198420
15,01/11/2018,lille,ol,215698,236723,171791,224490,239363,236639,234612,213874,225085,179527,226110,199482,180334,216266,228618,220182,207707,234906,235569,215798,207948,202556
15,01/11/2018,monaco,montpellier,115533,215792,163407,228579,242578,231685,200529,216393,225663,230042,167397,200726,200677,163665,223597,218540,153260,225126,209288,190416,193983,209519
15,01/11/2018,guingamp,nice,190120,167936,234930,239210,204338,226414,231102,49488,188397,192938,228093,215223,158625,235454,240754,208449,225863,213242,212886,230020,186627,216388
15,01/11/2018,nimes,amiens,223898,203933,223138,230043,209430,225629,206306,205686,226861,225951,226127,176994,234515,234514,186567,234624,204886,51123,222982,203128,231949,214570
15,01/11/2018,angers,caen,49472,184873,184190,212449,199313,213388,209781,219470,219792,228509,203736,204883,178031,241551,221284,212219,227222,183453,203435,205083,221740,183068
15,02/11/2018,toulouse,dijon,204240,212401,231235,198067,208615,246298,183820,223978,167933,218970,182945,222562,244749,225934,234730,237548,199511,188600,198817,205257,210722,193226
15,02/11/2018,om,reims,163705,163083,183280,204472,208520,177388,185221,205632,224030,203280,204970,234642,208509,235634,206493,224021,210828,159175,224368,193683,231236,199387
15,02/11/2018,rennes,strasbourg,200332,219789,196801,179789,224196,187924,181383,214097,215245,235353,231612,199641,204105,184082,236636,223284,197813,235042,200966,208787,231089,237631
15,02/11/2018,bordeaux,psg,158121,201315,241486,215699,228321,222715,184271,112244,134779,231826,224218,193105,205069,207865,146530,164240,241941,226229,183898,202166,190871,231747
16,04/11/2018,nice,angers,215223,158625,235454,240754,208449,212886,213242,230686,230020,186627,216388,49472,184873,184190,199313,212449,213388,219470,209781,219792,228509,203736
16,04/11/2018,amiens,monaco,176994,207650,234624,186567,204886,222982,203393,187688,203128,224428,214570,115533,190547,163407,228579,242578,231685,200529,194020,216393,230042,167397
16,04/11/2018,montpellier,lille,200726,239136,163665,223597,153260,225126,209288,223570,190416,193983,209519,215698,236723,171791,224490,239363,236639,213874,234612,179527,234128,226110
16,05/11/2018,ol,rennes,199482,216266,139860,180334,228618,220182,235569,216594,234906,202556,207948,197233,196801,219789,179789,224196,190674,187924,214097,235353,161648,227558
16,05/11/2018,nantes,om,204513,207924,219693,230074,189680,226515,199393,210450,223874,221701,204819,163705,163083,183280,204472,236987,185221,210896,205632,189712,203280,204970
16,05/11/2018,bordeaux,asse,158121,201315,241486,209301,215699,222715,217605,236830,134779,224218,231826,167628,183556,158626,208324,190034,187052,190014,204612,193476,212350,194845
16,05/11/2018,reims,toulouse,234642,208509,235634,206493,231236,210828,159175,193683,224368,233265,199387,211327,212282,231235,198067,246565,164959,246298,189207,211239,223929,182945
16,05/11/2018,caen,nimes,204883,178031,222926,221284,227222,212219,183453,203435,205083,221740,183068,223898,182816,223138,220030,233767,206306,225855,205686,239043,205188,225951
16,05/11/2018,dijon,guingamp,228912,225934,234730,237548,199511,188600,198817,187988,205257,193226,210722,190120,167936,239210,234930,204338,226414,231102,49488,188397,228093,202035
16,05/11/2018,strasbourg,psg,199641,204105,184082,236636,201041,223284,197813,235042,245630,230857,240730,193105,226229,241941,202371,225850,241852,210008,202166,199556,179813,183569
17,08/11/2018,rennes,dijon,197233,231263,219789,179789,207745,190674,187924,236998,204077,235353,161648,228912,210434,225934,234730,237548,157678,188600,52126,198817,212613,193226
17,08/11/2018,guingamp,amiens,190120,210394,167936,234930,204338,226414,231102,49488,188397,192938,228093,176994,207650,186567,234624,204886,222982,203393,231949,203128,224428,214570
17,09/11/2018,strasbourg,caen,199641,204105,184082,236636,223284,209547,197813,200966,208787,231089,237631,204883,178031,241551,221284,227222,183453,203435,205083,223875,183068,240133
17,09/11/2018,lille,reims,215698,236723,224490,239363,171791,236639,213874,234612,234128,241721,226110,234642,235634,206493,208509,210828,159175,224368,193683,231109,199387,195912
17,15/00/2019,angers,bordeaux,49472,184190,212449,199313,213388,219470,178160,209781,219792,228509,203736,158121,241486,209301,228321,233219,222715,217605,237207,134779,201943,201073
17,16/00/2019,toulouse,ol,204240,231235,212401,198067,208615,189207,246298,235173,167933,211239,218970,199482,216266,228618,220182,242238,139860,227234,234906,215798,207948,202556
17,16/00/2019,monaco,nice,115533,215792,190547,228579,242578,240024,216393,225663,230042,212692,237708,215223,158625,235454,240754,235981,150590,213313,213242,212886,235554,216388
17,16/00/2019,nimes,nantes,223898,202002,209430,223138,230043,233767,225629,206306,205686,205188,225951,201325,207924,230074,219693,199393,192205,240351,210450,223874,198420,206141
17,16/00/2019,asse,om,167628,159147,183556,197688,190034,187052,177712,204612,193476,212350,194845,163705,163083,204472,219681,236987,224030,185221,210896,205632,189712,204970
17,20/01/2019,psg,montpellier,1179,207865,226229,201510,146530,225850,183898,202166,199556,232411,231747,200726,200677,163665,223597,218540,153260,225126,209288,190416,209519,193581
18,15/11/2018,reims,strasbourg,234642,208509,235634,206493,210828,188385,224368,159175,193683,233265,195912,199641,204105,184082,236636,223284,209547,197813,208787,231089,237631,219733
18,16/11/2018,nimes,lille,223898,203933,209430,223138,230043,233767,225629,206306,205686,239043,225951,215698,236723,224490,239363,171791,236639,234612,213874,225085,241721,226110
18,16/11/2018,nice,asse,215223,158625,235454,240754,208449,213313,213242,212886,230020,241130,216388,167628,159147,243715,208324,190034,187052,177712,204612,190014,212350,212023
18,16/11/2018,ol,monaco,199482,180334,216266,228618,220182,207707,216594,227234,234906,207948,202556,115533,215792,190547,163407,228579,242578,200529,194020,216393,225663,167397
18,18/11/2018,caen,toulouse,204883,178031,212219,227222,241551,183453,220029,203435,205083,183068,221740,204240,212282,246565,198067,231235,189207,164959,183820,167933,218970,182945
18,08/00/2019,nantes,montpellier,201325,207924,219693,230074,226515,198584,199393,223874,210450,204819,198420,200726,163665,223597,218540,200677,153260,225126,223570,190416,193983,209519
18,08/00/2019,amiens,angers,176994,207650,186567,234624,204886,51123,203393,203128,224428,233121,214570,49472,184873,184190,212449,189946,199313,213388,219470,228509,219792,203736
18,16/00/2019,guingamp,rennes,211398,234930,239210,204338,240257,178051,213725,226414,231102,183982,228093,200332,196801,179789,224196,219789,181383,236998,235353,161648,227558,231612
18,05/01/2019,om,bordeaux,163705,204472,219681,225263,236987,208520,224030,205632,210896,212273,203280,158121,201315,241486,209301,228321,222715,184271,112244,134779,237207,201943
18,12/02/2019,dijon,psg,222562,244749,225934,199511,188600,213030,52126,198817,212613,210722,193226,193105,205069,164240,201510,202371,207865,225850,183898,199556,232411,231747
19,22/11/2018,psg,nantes,1179,205069,202371,207865,164240,225850,183898,202166,199556,231747,179813,201325,207924,219693,230074,198584,199393,192205,210450,223874,221701,204819
19,22/11/2018,lille,toulouse,215698,210520,236723,224490,239363,225085,234612,225945,213874,241721,226110,204240,212282,208615,231235,198067,164959,189207,223978,167933,211239,182945
19,22/11/2018,montpellier,ol,200726,163665,218540,200677,223597,153260,225126,209288,190416,193983,209519,199482,180334,216266,228618,220182,207707,227234,234906,216594,202556,207948
19,22/11/2018,asse,dijon,167628,159147,243715,208324,190034,187052,177712,204612,193476,212350,194845,228912,199511,225934,237548,228897,188600,213030,198817,205257,210722,193226
19,22/11/2018,angers,om,201138,184190,199313,184873,213388,178160,226789,209781,219792,228509,203736,163705,163083,183280,208520,219681,177388,185221,224030,210896,204970,183483
19,22/11/2018,strasbourg,nice,199641,204105,184082,236636,223284,209547,197813,208787,231089,219733,237631,215223,158625,235454,240754,235981,150590,213313,213242,212886,230020,241130
19,22/11/2018,rennes,nimes,200332,196801,179789,224196,219789,190674,187924,214097,235353,161648,227558,223898,203933,209430,220030,223138,225629,206306,205686,226861,205188,225951
19,22/11/2018,reims,caen,234642,208509,235634,206493,159175,231236,224368,210828,193683,233265,195912,204883,178031,241551,227222,205190,241238,220029,203435,205083,221740,231041
19,22/11/2018,monaco,guingamp,115533,190547,246679,228579,242578,244892,216393,242577,230042,237708,167397,211398,239210,210394,234930,204338,226414,231102,213725,49488,228093,223510
19,23/11/2018,bordeaux,amiens,158121,201315,241486,209301,228321,222715,217605,184271,237207,134779,224218,176994,207650,186567,234624,204886,51123,222982,203128,224428,214570,233121
20,11/00/2019,caen,lille,204883,178031,241551,212219,227222,220029,203435,205083,183068,221740,231041,215698,222160,171791,200353,224490,225945,213874,225085,234612,241721,226110
20,11/00/2019,ol,reims,199482,180334,216643,228618,220182,207707,216594,234906,235569,202556,207948,234642,235634,206493,208509,210828,224095,159175,231236,193683,233265,199387
20,12/00/2019,amiens,psg,176994,207650,234515,234624,204886,186567,203393,222982,203128,233121,214570,193105,205069,207865,146530,164240,202371,183898,202166,199556,231747,179813
20,12/00/2019,nice,bordeaux,215223,158625,235454,240754,208449,213242,212886,230686,235554,246816,216388,158121,209301,215699,241486,233219,222715,245275,112244,134779,231826,237207
20,12/00/2019,guingamp,asse,211398,198455,234930,239210,204338,226414,231102,49488,183982,188397,228093,167628,159147,197688,243715,190034,187052,177712,204612,193476,212350,194845
20,13/00/2019,nantes,rennes,201325,219693,207924,189680,226515,199393,210450,201938,223874,204819,198420,200332,196801,219789,179789,224196,190674,187924,214097,235353,161648,204077
20,13/00/2019,toulouse,strasbourg,204240,212282,212401,231235,198067,208615,183820,184387,223978,196932,182945,199641,204105,184082,236636,223284,209547,235042,197813,208787,231089,219733
20,13/00/2019,dijon,montpellier,228912,210434,225934,237548,199511,188600,213030,211927,198817,212613,210722,200726,200677,163665,223597,218540,153260,225126,209288,190416,193983,193581
20,13/00/2019,om,monaco,163705,163083,204472,219681,224030,177388,185221,189712,210896,205632,204970,115533,171919,190547,236723,228579,242578,216393,162895,225663,230042,212692
20,23/00/2019,nimes,angers,223898,202002,209430,230043,233767,223138,206306,205686,225855,226861,226127,49472,184190,212449,189946,199313,219470,226789,209781,213388,219792,219641
21,18/00/2019,lille,amiens,215698,183916,222160,200353,171791,225945,213874,225085,234612,241721,226110,176994,207650,234624,234515,204886,222982,203393,203128,224428,233121,214570
21,19/00/2019,psg,guingamp,1179,205069,207865,146530,164240,226229,199556,183898,190871,231747,179813,211398,210394,234930,239210,204338,178051,213725,49488,192938,228093,223510
21,19/00/2019,reims,nice,234642,208509,220421,206493,210828,159175,231236,206506,193683,233265,199387,215223,235454,158625,235981,240754,208449,212886,223517,213242,230686,216388
21,19/00/2019,monaco,strasbourg,115533,171919,190547,236723,228579,242578,216393,225663,162895,212692,167397,199641,204105,184082,236636,223284,209547,245630,197813,208787,231089,219733
21,19/00/2019,nimes,toulouse,223898,202002,209430,220030,230043,223138,206306,205686,239043,205188,226861,204240,232869,212282,246565,231235,208615,235173,183820,246298,196932,182945
21,20/00/2019,rennes,montpellier,200332,196801,219789,179789,190674,187924,236998,214097,204077,161648,235353,228616,200677,163665,223597,153260,225126,209288,192242,190416,193983,209519
21,20/00/2019,caen,om,204883,178031,241551,212219,227222,203435,205083,240133,221740,223875,231041,163705,163083,204472,236987,219681,177388,224030,205632,189712,203280,204970
21,20/00/2019,angers,nantes,49472,184190,189946,199313,212449,213388,178160,219470,219792,228509,203736,201325,219693,230074,207924,231098,226515,199393,210450,223874,198420,237679
21,20/00/2019,bordeaux,dijon,158121,241486,209301,215699,233219,222715,112244,237207,134779,224218,231826,228912,210434,199511,225934,237548,188600,211927,198817,205257,212613,210722
21,20/00/2019,asse,ol,167628,183556,197688,159147,190034,187052,192722,204612,177712,193476,194845,199482,180334,228618,220182,216266,216594,234906,235569,202556,215798,207948
22,25/00/2019,om,lille,163705,204472,163083,219681,236987,224030,185221,189712,204970,243656,183483,215698,222160,171791,224490,200353,236639,213874,225085,234612,226110,241721
22,26/00/2019,strasbourg,bordeaux,199641,204105,236636,215383,184082,223284,235042,245630,208787,231089,219733,158121,241486,209301,228321,233219,222715,245275,217605,231826,224218,201943
22,26/00/2019,nice,nimes,215223,158625,235454,240754,208449,213242,212886,223517,246816,216388,241130,223898,220030,202002,223138,233767,225629,205686,225855,239043,205188,225951
22,26/00/2019,guingamp,reims,211398,234930,239210,204338,197937,178051,231102,213725,226414,183982,228093,234642,208509,206493,220421,210828,159175,231236,206506,193683,233265,199387
22,26/00/2019,dijon,monaco,228912,210434,225934,199511,237548,188600,213030,211927,205257,210722,212613,192593,171919,190547,201042,236723,242578,228579,162895,216393,212692,167397
22,27/00/2019,montpellier,caen,200726,200677,163665,223597,153260,225126,209288,192242,190416,193983,209519,204883,178031,241551,221284,212219,220029,203435,205083,221740,223875,231041
22,27/00/2019,amiens,ol,176994,207650,234515,234624,204886,51123,222982,203128,224428,233121,214570,199482,180334,228618,220182,216643,216594,234906,235569,202556,215798,211591
22,27/00/2019,toulouse,angers,204240,232869,212401,212282,208615,189207,235173,183820,167933,196932,182945,49472,212449,189946,199313,184190,213388,219470,178160,219792,228509,203736
22,27/00/2019,psg,rennes,1179,205069,207865,146530,226229,164240,225850,183898,202166,231747,179813,200332,231263,207745,179789,219789,190674,187924,214097,235353,161648,204077
22,30/00/2019,nantes,asse,204513,231098,226515,219693,189680,192205,210450,223874,221701,198420,206141,167628,159147,183556,197688,190034,192722,187052,177712,193476,212350,194845
23,01/01/2019,lille,nice,215698,200353,171791,222160,224490,236639,213874,225085,234612,241721,226110,215223,158625,240754,235454,235981,208449,213242,212886,223517,241130,216388
23,02/01/2019,rennes,amiens,200332,196801,207745,179789,236454,190674,187924,214097,204077,235353,161648,176994,207650,234624,234515,204886,51123,222982,203128,224428,233121,215441
23,02/01/2019,monaco,toulouse,192593,190547,215792,201042,242578,236723,162895,225663,212692,167397,227055,204240,232869,212282,246565,208615,189207,235173,183820,223978,223929,182945
23,02/01/2019,angers,dijon,49472,184190,212449,189946,199313,213388,219470,178160,219792,228509,203736,228912,210434,199511,225934,237548,188600,213030,211927,205257,212613,210722
23,02/01/2019,reims,om,234642,208509,220421,206493,210828,231236,159175,193683,206506,246242,233265,163705,163083,204472,236987,224030,185221,210896,205632,189712,186627,243656
23,03/01/2019,nimes,montpellier,223898,202002,209430,230043,233767,223138,225629,206306,205686,226861,205188,200726,200677,163665,246387,153260,225126,209288,192242,190416,193983,209519
23,03/01/2019,ol,psg,199482,180334,216643,228618,220182,234906,216594,235569,202556,211591,207948,193105,205069,207865,146530,164240,226229,225850,183898,202166,231747,179813
23,13/01/2019,asse,strasbourg,167628,159147,183556,197688,190034,187052,177712,230042,193476,194845,212023,199641,184082,215383,209547,240725,223284,206167,245630,231089,237631,230857
23,13/01/2019,caen,nantes,204883,221284,241551,212219,227222,183453,203435,205083,246752,223875,183068,201325,219693,230074,231098,210520,226515,199393,223874,201878,206141,198420
23,20/01/2019,bordeaux,guingamp,158121,241486,209301,228321,233219,222715,245275,112244,235161,231826,201073,211398,167936,234930,239210,240257,231102,178051,213725,183982,228093,202035
24,08/01/2019,dijon,om,228912,237548,210434,199511,225934,188600,213030,211927,198817,212613,210722,163705,204472,208520,219681,225263,236987,224030,205632,189712,204970,186627
24,09/01/2019,psg,bordeaux,1179,146530,202371,164240,225850,241941,199556,241852,232411,179813,183569,158121,201315,241486,228321,215699,222715,245275,184271,134779,224218,201073
24,09/01/2019,strasbourg,angers,199641,184082,236636,204105,223284,209547,206167,208787,231089,237631,219733,49472,184190,189946,199313,184873,212449,219470,226789,219792,239589,203736
24,09/01/2019,amiens,caen,176994,207650,234515,234624,204886,203393,231949,203128,211321,214570,215441,204883,222926,221284,212219,227222,183453,220029,203435,205083,221740,231041
24,10/01/2019,montpellier,monaco,200726,200677,163665,223597,153260,225126,223570,192242,190416,193983,209519,192593,201042,190547,236723,242578,215792,162895,225663,212692,227055,167397
24,10/01/2019,toulouse,reims,204240,212282,232869,246565,208615,189207,235173,183820,167933,182945,223929,234642,208509,220421,206493,210828,159175,231236,193683,206506,233265,195912
24,10/01/2019,nantes,nimes,201325,207924,219693,189680,226515,199393,210450,201938,223874,206141,198420,223898,202002,209430,220030,203933,230043,206306,205686,225855,225951,213839
24,10/01/2019,guingamp,lille,211398,234930,239210,204338,240257,226414,231102,213725,218359,228093,223510,215698,222160,171791,224490,232580,236639,213874,225085,234612,241721,226110
24,10/01/2019,rennes,asse,200332,196801,207745,219789,179789,187924,214097,204077,215245,227558,161648,167628,197688,159147,158626,183556,190034,177712,230042,192722,193476,212350
24,10/01/2019,nice,ol,215223,158625,235454,235981,208449,213313,213242,212886,241130,216388,234333,199482,216643,180334,228618,220182,234906,216594,235569,202556,211591,207948
25,15/01/2019,nimes,dijon,223898,202002,223138,230043,233767,205686,206306,225855,226861,225951,213839,228912,244749,210434,199511,237548,213030,52126,188600,237524,205257,210722
25,15/01/2019,ol,guingamp,199482,180334,216643,220182,207707,216594,227234,234906,211591,236786,207948,211398,167936,234930,240257,239210,226414,218359,231102,213725,228093,223510
25,16/01/2019,om,amiens,163705,208520,225263,236987,219681,224030,210896,205632,203280,186627,204970,176994,207650,178567,234515,234624,204886,203393,203128,211321,214570,215441
25,16/01/2019,angers,nice,49472,184873,184190,212449,189946,199313,219470,226789,219792,239589,203736,215223,158625,235454,235981,150590,213313,213242,212886,237600,246816,241130
25,16/01/2019,monaco,nantes,192593,190547,201042,236723,242578,184826,162895,225663,167397,212692,227055,201325,207924,219693,230074,231098,210520,210450,223874,201878,206141,198420
25,17/01/2019,lille,montpellier,215698,183916,222160,232580,171791,236639,213874,225085,234612,241721,226110,200726,200677,240223,218540,163665,153260,225126,209288,190416,209519,193581
25,17/01/2019,caen,strasbourg,204883,178031,241551,221284,212219,227222,183453,220029,205083,221740,231041,199641,204105,236636,209547,223284,206167,235042,200966,208787,231089,219733
25,17/01/2019,bordeaux,toulouse,158121,241486,221277,228321,233219,222715,245275,241637,235161,134779,224218,204240,232869,212401,246565,231235,235173,223978,167933,196932,211239,182945
25,17/01/2019,reims,rennes,234642,208509,206493,209620,210828,159175,231236,206506,193683,233265,246242,200332,231263,207745,219789,179789,224196,190674,214097,215245,161648,231612
25,17/01/2019,asse,psg,167628,159147,197688,158626,190034,187052,192722,177712,230042,193476,194845,193105,207865,164240,226229,205069,146530,241852,183898,202166,207439,231747
26,22/01/2019,dijon,asse,228912,210434,244749,225934,244751,188600,213030,211927,205257,212613,210722,167628,159147,183556,197688,208324,190034,187052,230042,193476,212350,194845
26,22/01/2019,strasbourg,lille,199641,204105,184082,236636,223284,206167,245630,208787,231089,193147,219733,215698,183916,222160,171791,232580,225945,213874,225085,234612,226110,241721
