Day,Date,Team A,Team B,TA player 1,TA player 2,TA player 3,TA player 4,TA player 5,TA player 6,TA player 7,TA player 8,TA player 9,TA player 10,TA player 11,TB player 1,TB player 2,TB player 3,TB player 4,TB player 5,TB player 6,TB player 7,TB player 8,TB player 9,TB player 10,TB player 11
26,23/01/2019,psg,nimes,193105,207865,146530,164240,201510,205069,199556,232411,207439,231747,183569,223898,202002,209430,223138,230043,233767,225629,206306,205686,225855,225951
26,23/01/2019,amiens,nice,176994,207650,178567,234515,204886,222982,231949,203128,224428,211321,215441,215223,247412,235981,235454,208449,213242,212886,230020,230686,247402,216388
26,23/01/2019,guingamp,angers,211398,167936,234930,239210,240257,213725,178051,218359,228093,202035,223510,49472,184873,212449,189946,184190,199313,213388,219470,226789,219792,203736
26,24/01/2019,montpellier,reims,200726,223597,163665,239136,153260,225126,209288,192242,190416,193983,209519,234642,208509,206493,209620,210828,221919,159175,206506,193683,233265,246242
26,24/01/2019,nantes,bordeaux,201325,219693,231098,210520,199393,192205,210450,201938,223874,206141,198420,158121,215699,241486,233219,209301,222715,245275,241637,237207,134779,201073
26,24/01/2019,toulouse,caen,204240,232869,212282,231235,208615,189207,235173,183820,167933,196932,182945,204883,241551,221284,212219,227222,183453,203435,205083,221740,240133,231041
26,24/01/2019,rennes,om,200332,207745,196801,219789,179789,187924,190674,214097,204077,235353,231612,163705,208520,225263,236987,219681,210896,205632,224030,204970,203280,186627
26,24/01/2019,monaco,ol,192593,190547,236723,242578,201042,184826,162895,225663,212692,227055,167397,199482,180334,207707,216643,220182,227234,234906,235569,236786,211591,207948
27,02/02/2019,caen,psg,204883,246952,241551,221284,227222,183453,220029,203435,205083,221740,231041,193105,207865,226229,201510,202371,146530,241852,183898,207439,232411,231747
27,02/02/2019,reims,amiens,234642,208509,220421,206493,224095,210828,221919,159175,206506,233265,199387,176994,207650,234515,178567,204886,222982,231949,203128,211321,233121,215441
27,02/02/2019,angers,monaco,49472,184873,212449,189946,199313,213388,219470,178160,226789,219792,203736,192593,201042,190547,236723,242578,184826,162895,225663,212692,227055,167397
27,03/02/2019,lille,dijon,215698,222160,171791,224490,232580,236639,213874,234612,234128,241721,226110,228912,210434,244749,199511,225934,237548,188600,213030,205257,210722,212613
27,03/02/2019,nice,strasbourg,215223,158625,235454,240754,247412,208449,212886,230020,223517,230686,216388,199641,204105,184082,236636,209547,206167,235042,208787,231089,237631,230857
27,03/02/2019,guingamp,nantes,211398,167936,234930,240257,239210,178051,226414,231102,213725,183982,202035,201325,219693,230074,226515,210520,231098,199393,192205,223874,240351,206141
27,03/02/2019,ol,toulouse,199482,180334,216643,228618,220182,216594,227234,235569,202556,211591,207948,204240,232869,212282,231235,208615,246298,235173,183820,167933,211239,182945
27,03/02/2019,om,asse,163705,204472,225263,236987,208520,224030,210896,205632,203280,186627,204970,167628,159147,183556,158626,208324,190034,187052,192722,230042,193476,194845
27,05/02/2019,bordeaux,montpellier,158121,201315,241486,209301,228321,222715,245275,112244,134779,231826,201073,200726,239136,246387,218540,163665,153260,209288,192242,190416,193983,209519
27,09/03/2019,nimes,rennes,223898,209430,226130,203933,223138,205686,206306,225855,226861,205188,225951,200332,196801,231263,219789,239575,236454,214097,190674,215245,161648,231612
28,09/02/2019,strasbourg,ol,199641,204105,184082,236636,209547,223284,206167,245630,208787,230857,219733,199482,180334,216266,228618,220182,234906,226773,227234,211591,236786,215798
28,09/02/2019,dijon,reims,228912,210434,199511,237548,244751,52126,188600,211927,198817,237524,205257,234642,208509,206493,209620,210828,221919,159175,206506,193683,233265,246242
28,09/02/2019,amiens,nimes,176994,207650,178567,234515,204886,222982,231949,203128,233121,211321,215441,223898,209430,202002,223138,230043,233767,206306,205686,225855,226861,205188
28,09/02/2019,monaco,bordeaux,192593,215792,201042,242578,236723,184826,162895,225663,212692,167397,227055,158121,201315,241486,209301,215699,222715,184271,241637,134779,224218,201073
28,10/02/2019,asse,lille,167628,183556,243715,190034,158626,192722,187052,230042,193476,212023,194845,215698,222160,171791,224490,232580,236639,213874,225085,234612,241721,226110
28,10/02/2019,montpellier,angers,200726,163665,239136,246387,218540,153260,225126,209288,192242,193983,209519,49472,184873,184190,221271,189946,212449,213388,219470,178160,219792,203736
28,10/02/2019,toulouse,guingamp,211327,232869,212282,231235,208615,246298,235173,183820,223978,196932,182945,211398,167936,234930,239210,240257,178051,231102,226414,213725,223510,228093
28,10/02/2019,rennes,caen,200332,196801,219789,179789,224196,187924,214097,204077,215245,235353,161648,204883,246952,181456,221284,241551,220029,203435,205083,221740,240133,231041
28,10/02/2019,om,nice,163705,204472,208520,225263,236987,224030,210896,205632,203280,186627,204970,215223,158625,235454,240754,150590,208449,213313,213242,230020,230686,216388
28,17/03/2019,nantes,psg,204513,219693,189680,231098,210520,199393,210450,223874,240351,206141,198420,1179,146530,226229,241941,201510,225850,241852,207439,202166,232411,183569
29,15/02/2019,nice,toulouse,215223,158625,235454,240754,225863,208449,213242,212886,223517,230686,216388,211327,232869,212282,231235,208615,246298,235173,183820,223978,196932,182945
29,15/02/2019,lille,monaco,215698,222160,224490,232580,171791,236639,213874,225085,234612,241721,226110,192593,190547,215792,236723,201042,184826,220905,225663,212692,227055,244621
29,16/02/2019,caen,asse,204883,181456,221284,212219,227222,220029,203435,205083,246752,221740,240133,167628,183556,243715,208324,190034,187052,192722,230042,193476,212023,236518
29,16/02/2019,nimes,strasbourg,223898,202002,233767,223138,230043,209430,206306,225629,205686,205188,225951,199641,204105,223284,184082,209547,201041,245630,206167,193147,237631,230857
29,16/02/2019,angers,amiens,49472,184873,184190,189946,199313,213388,219470,226789,219792,228509,203736,176994,178567,234515,207650,204886,222982,231949,203128,211321,233121,224428
29,16/02/2019,guingamp,dijon,211398,167936,234930,204338,240257,178051,240259,213725,183982,228093,202035,228912,210434,199511,225934,237548,188600,213030,198817,205257,210722,193226
29,17/02/2019,ol,montpellier,199721,207707,216266,189681,220182,216594,234906,235569,211591,236786,207948,200726,163665,223597,239136,218540,153260,225126,209288,192242,209519,193983
29,17/02/2019,reims,nantes,234642,208509,206493,209620,210828,221919,159175,193683,206506,233265,246242,204513,207924,219693,231098,189680,226515,199393,210450,223874,221701,206141
29,17/02/2019,bordeaux,rennes,158121,201315,241486,209301,215699,233219,222715,245275,134779,224218,201073,200332,196801,224196,219789,179789,190674,236998,214097,204077,215245,235353
29,17/02/2019,psg,om,193105,146530,202371,207865,164240,201510,225850,199556,207439,183898,231747,163705,204472,225263,208520,236987,224030,210896,205632,203280,186627,204970
30,29/02/2019,rennes,ol,200332,196801,239575,207745,236454,236998,190674,204077,235353,161648,215245,199482,189681,216643,180334,220182,216594,227234,234906,235569,202556,211591
30,30/02/2019,om,angers,107298,183280,219681,225263,204472,210896,224030,205632,203280,186627,204970,49472,184873,184190,199313,213388,178160,226789,209781,198836,219792,228509
30,31/02/2019,dijon,nice,222562,210434,199511,225934,237548,211927,213030,198817,187988,212613,193226,215223,158625,225863,208449,235981,212886,223517,230020,230686,235554,237600
30,31/02/2019,amiens,bordeaux,176994,207650,178567,234624,204886,222982,203128,224428,211321,233121,214570,158121,201315,241486,209301,233219,222715,245275,236830,184271,231826,201073
30,31/02/2019,monaco,caen,192593,190547,201042,228579,242578,181402,220905,225663,212692,167397,227055,204883,241551,188824,221284,212219,227222,241238,205083,231109,221740,231041
30,31/02/2019,nantes,lille,204513,207924,219693,189680,210520,199393,210450,223874,215559,201878,206141,215698,222160,200353,171791,224490,236639,225085,213874,179527,234128,226110
30,31/02/2019,toulouse,psg,204240,232869,212282,231235,208615,189207,246298,235173,167933,196932,182945,193105,205069,207865,241497,201510,225850,226229,207439,232411,231747,183569
30,01/03/2019,asse,nimes,167628,183556,158626,208324,190034,192722,187052,230042,193476,212023,236518,223898,230043,203933,209430,220030,223138,205686,206306,225855,239043,225951
30,03/03/2019,strasbourg,reims,199641,204105,201041,223284,209547,235042,245630,193147,237631,230857,240730,234642,208509,206493,209620,221919,159175,224368,210828,193683,233265,199387
30,03/03/2019,montpellier,guingamp,200726,200677,163665,223597,240223,153260,225126,209288,190416,193983,209519,211398,167936,234930,204338,240257,226414,218359,213725,240259,188397,228093
31,05/03/2019,bordeaux,om,158121,209301,201315,215699,241486,233219,222715,245275,134779,224218,201073,163705,208520,219681,225263,236987,224030,189712,177388,203280,204970,243656
31,06/03/2019,ol,dijon,199482,189681,180334,216643,220182,216594,227234,234906,215798,211591,236786,222562,210434,225934,237548,199511,52126,213030,198817,212613,210722,193226
31,06/03/2019,amiens,asse,176994,207650,178567,234515,204886,222982,203393,203128,211321,233121,214570,167628,159147,158626,183556,190034,187052,220609,193476,194845,212023,236518
31,06/03/2019,angers,rennes,49472,184873,184190,199313,226789,209781,213388,178160,219792,228509,203736,200332,196801,231263,207745,239575,236454,190674,214097,161648,204077,235353
31,06/03/2019,nimes,caen,223898,203933,209430,220030,230043,223138,225629,205686,225855,225951,213839,204883,188824,221284,246952,227222,212219,183453,241238,205083,221740,231041
31,06/03/2019,guingamp,monaco,211398,167936,234930,239210,240257,218359,240259,213725,231102,183982,202035,192593,215792,190547,236723,201042,184826,162895,225663,212692,227055,244621
31,07/03/2019,reims,lille,234642,208509,206493,209620,210828,221919,231236,206506,159175,193683,246242,215698,222160,171791,224490,200353,213874,225085,234612,225945,179527,226110
31,07/03/2019,toulouse,nantes,204240,212282,232869,231235,208615,189207,246298,235173,223978,196932,182945,201325,219693,230074,231098,226515,210520,199393,210450,223874,221701,198420
31,07/03/2019,nice,montpellier,215223,158625,235454,235981,208449,212886,223517,230020,237600,216388,244762,200726,200677,163665,223597,240223,153260,225126,209288,190416,193983,209519
31,07/03/2019,psg,strasbourg,1179,205069,241497,146530,164240,201510,225850,199556,207439,232411,183569,199641,236636,201041,204105,223284,209547,206167,231089,193147,230857,219733
32,12/03/2019,dijon,amiens,222562,210434,199511,225934,237548,213030,52126,198817,212613,193226,210722,176994,207650,178567,234624,204886,222982,203393,211321,233121,214570,215441
32,12/03/2019,nantes,ol,201325,219693,238511,189680,231098,210450,201938,240351,223874,198420,206141,199482,216266,216643,207707,220182,227234,234906,235569,215798,211591,236786
32,13/03/2019,om,nimes,163705,204472,208520,236987,225263,224030,177388,185221,186627,204970,243656,223898,203933,209430,226130,230043,206306,225855,205686,226861,205188,225951
32,13/03/2019,monaco,reims,192593,215792,190547,236723,201042,162895,184826,225663,212692,181820,227055,234642,208509,206493,209620,210828,159175,231236,206506,193683,233265,246242
32,13/03/2019,strasbourg,guingamp,199641,204105,201041,223284,209547,206167,245630,208787,193147,230857,219733,211398,167936,234930,239210,240257,240259,178051,218359,49488,183982,228093
32,13/03/2019,caen,angers,204883,188824,221284,227222,212219,220029,183453,241238,205083,221740,231041,49472,184190,212449,189946,213388,198836,178160,219792,228509,209781,219641
32,14/03/2019,rennes,nice,200332,179789,196801,219789,236454,181383,214097,204077,215245,161648,231612,215223,158625,235454,235981,208449,213313,223517,230020,237600,244762,216388
32,14/03/2019,montpellier,toulouse,200726,163665,223597,218540,200677,153260,225126,209288,190416,193983,209519,204240,232869,212282,231235,208615,189207,246298,235173,167933,196932,182945
32,14/03/2019,asse,bordeaux,167628,159147,243715,158626,190034,187052,192722,193476,194845,212023,236518,158121,241486,246807,228321,215699,248357,222715,245275,236830,231826,224218
32,14/03/2019,lille,psg,215698,200353,222160,171791,224490,236639,225085,234612,213874,179527,226110,193105,164240,202371,241497,146530,205069,225850,207439,202166,199556,231747
33,19/03/2019,dijon,rennes,222562,210434,225934,228897,244749,213030,52126,198817,205257,212613,193226,200332,219789,239575,179789,236454,190674,187924,215245,161648,204077,235353
33,19/03/2019,ol,angers,199482,180334,216266,216643,220182,216594,234906,235569,202556,215798,236786,49472,184873,212449,189946,199313,213388,198836,209781,178160,219792,228509
33,20/03/2019,guingamp,om,211398,234930,239210,167936,240257,218359,213725,240259,49488,183982,228093,163705,208520,219681,225263,236987,177388,185221,210896,205632,203280,204970
33,20/03/2019,strasbourg,montpellier,199641,201041,223284,209547,206167,233550,197813,231089,193147,237631,230857,200726,163665,223597,200677,218540,153260,225126,209288,190416,193983,209519
33,20/03/2019,nice,caen,215223,158625,235454,240754,235981,208449,213313,213242,230020,237600,216388,204883,246952,188824,221284,212219,183453,205190,241238,220029,221740,231041
33,20/03/2019,nimes,bordeaux,223898,203933,209430,226130,230043,206306,205686,225855,239043,205188,225951,158121,215699,241486,248357,233219,222715,245275,236830,235161,224218,201073
33,21/03/2019,toulouse,lille,204240,232869,212282,231235,198067,208615,189207,235173,183820,246298,182945,215698,222160,171791,232580,224490,225085,234612,213874,239817,241721,226110
33,21/03/2019,nantes,amiens,204513,207924,219693,210520,199393,201938,223874,240351,210450,206141,198420,176994,207650,234624,178567,204886,220245,222982,203128,224428,215441,214570
33,21/03/2019,reims,asse,234642,206493,208509,209620,210828,159175,206506,231236,193683,233265,246242,167628,159147,243715,158626,190034,187052,192722,230042,193476,194845,236518
33,21/03/2019,psg,monaco,193105,207865,241497,146530,226229,201510,225850,241852,199556,207439,231747,192593,215792,190547,236723,228579,242578,184826,225663,212692,167397,227055
34,26/03/2019,bordeaux,ol,158121,201315,241486,209301,215699,233219,245275,222715,134779,224218,201073,199482,180334,216266,220182,216643,234906,216594,235569,202556,215798,236786
34,28/03/2019,lille,nimes,215698,222160,171791,224490,232580,213874,225085,234612,239817,226110,179527,223898,203933,209430,220030,226130,225629,205686,225855,226861,225951,213839
34,28/03/2019,angers,reims,49472,184873,184190,221271,189946,213388,178160,226789,219792,228509,203736,234642,208509,206493,209620,210828,221919,231236,241071,206506,193683,233265
34,28/03/2019,nice,guingamp,215223,158625,235454,240754,235981,208449,213242,230020,230686,235554,216388,211398,210394,167936,234930,197937,226414,218359,213725,240259,192938,228093
34,28/03/2019,amiens,strasbourg,176994,207650,178567,186567,234624,222982,203393,211321,214570,215441,233121,199641,204105,236636,201041,223284,209547,233550,197813,208787,231089,219733
34,28/03/2019,caen,dijon,204883,246952,241551,221284,212219,227222,241238,205083,221740,240133,231041,222562,210434,244749,225934,199511,198817,52126,187988,212613,210722,193226
34,28/03/2019,asse,toulouse,167628,159147,243715,158626,208324,187052,220609,192722,193476,194845,212023,204240,232869,212282,231235,198067,189207,246298,183820,235173,167933,182945
34,28/03/2019,om,nantes,163705,204472,208520,225263,236987,210896,177388,185221,205632,203280,186627,204513,219693,226515,210520,231098,199393,210450,223874,240351,206141,198420
34,30/03/2019,montpellier,psg,200726,200677,163665,218540,246387,153260,209288,225126,190416,193983,209519,1179,207865,146530,205069,241497,225850,183898,202166,207439,190871,183569
34,01/04/2019,rennes,monaco,200332,196801,219789,179789,224196,181383,236998,248243,214097,215245,231612,225710,215792,201042,236723,242578,184826,225663,220905,212692,227055,167397
35,03/04/2019,strasbourg,om,199641,204105,184082,236636,201041,209547,197813,245630,231089,230857,219733,163705,208520,183280,225263,236987,224030,185221,205632,189712,203280,186627
35,04/04/2019,psg,nice,193105,205069,207865,146530,225850,183898,202166,207439,199556,190871,179813,215223,158625,235454,235981,240754,208449,213242,223517,230020,241130,216388
35,04/04/2019,reims,nimes,234642,208509,206493,209620,221919,159175,231236,210828,193683,206506,233265,223898,209430,226130,223138,230043,233767,206306,225855,205686,225951,226861
35,04/04/2019,bordeaux,angers,158121,201315,209301,215699,248357,222715,245275,244863,134779,224218,201073,201138,184873,221271,212449,189946,213388,198836,226789,219792,228509,203736
35,04/04/2019,guingamp,caen,211398,210394,167936,234930,204338,231102,240259,213725,49488,183982,228093,204883,246952,241551,188824,221284,227222,205190,241238,205083,221740,240133
35,05/04/2019,montpellier,amiens,200726,200677,246387,218540,163665,153260,225126,209288,190416,193983,209519,176994,178567,186567,234514,234624,222982,203393,203128,233121,214570,215441
35,05/04/2019,toulouse,rennes,211327,232869,212282,231235,208615,189207,183820,246298,235173,196932,182945,200332,219789,239575,179789,224196,248243,187924,236998,215245,235353,204077
35,05/04/2019,nantes,dijon,204513,207924,219693,189680,199393,210450,201938,223874,240351,206141,198420,222562,210434,199511,225934,237548,244749,211927,198817,205257,212613,210722
35,05/04/2019,monaco,asse,192593,171919,215792,190547,201042,236723,184826,225663,212692,167397,227055,167628,159147,243715,158626,190034,208324,187052,220609,192722,193476,194845
35,05/04/2019,ol,lille,199482,180334,216643,228618,220182,216594,234906,235569,202556,236786,207948,215698,222160,171791,224490,232580,234612,225945,239817,225085,179527,226110
36,10/04/2019,asse,montpellier,167628,159147,243715,158626,208324,187052,230042,193476,194845,212023,236518,200726,200677,218540,163665,246387,153260,225126,209288,190416,193983,209519
36,11/04/2019,angers,psg,49472,184873,221271,212449,189946,213388,198836,226789,219792,228509,203736,1179,205069,241497,146530,248603,207865,183898,199556,207439,190871,179813
36,11/04/2019,nice,nantes,215223,158625,235454,247412,240754,208449,213242,223517,230020,201145,216388,204513,219693,189680,231098,226515,199393,210450,201938,223874,240351,206141
36,11/04/2019,nimes,monaco,223898,209430,226130,223138,230043,233767,206306,205686,225855,226861,225951,115533,171919,190547,215792,201042,236723,184826,225663,212692,167397,227055
36,11/04/2019,caen,reims,204883,188824,221284,212219,227222,241238,220029,205083,248138,240133,231041,234642,220421,206493,208509,210828,159175,231236,224368,193683,233265,199387
36,11/04/2019,dijon,strasbourg,222562,210434,199511,225934,237548,213030,198817,52126,205257,212613,210722,199641,204105,184082,201041,215383,209547,206167,208787,193147,237631,219733
36,11/04/2019,amiens,toulouse,176994,207650,178567,186567,234624,222982,203393,203128,233121,214570,215441,211327,232869,212282,231235,208615,184387,183820,189207,246298,196932,182945
36,12/04/2019,rennes,guingamp,200332,207745,179789,224196,239575,187924,236998,214097,204077,235353,161648,211398,210394,167936,234930,204338,178051,226414,213725,231102,49488,228093
36,12/04/2019,lille,bordeaux,215698,222160,171791,224490,232580,213874,225085,234612,239817,226110,179527,158121,201315,241486,209301,215699,222715,245275,236830,243627,112244,134779
36,12/04/2019,om,ol,163705,208520,236987,219681,225263,224030,185221,205632,189712,243656,186627,199482,180334,216643,139860,228618,216594,234906,235569,202556,215798,236786
37,18/04/2019,psg,dijon,193105,146530,226229,248603,201510,202371,183898,202166,207439,231747,179813,222562,199511,225934,237548,228897,213030,52126,211927,198817,212613,210722
37,18/04/2019,lille,angers,215698,222160,171791,224490,232580,213874,225085,234612,239817,179527,226110,49472,184873,221271,189946,212449,213388,226789,198836,219792,228509,203736
37,18/04/2019,ol,caen,199482,216643,139860,180334,228618,234906,235569,202556,211591,236786,215798,204883,246952,188824,221284,227222,212219,241238,220029,205083,221740,231041
37,18/04/2019,asse,nice,167628,159147,208324,243715,190034,187052,192722,190014,230042,212023,236518,215223,235454,240754,247412,222840,225863,213242,223517,230020,241130,216388
37,18/04/2019,montpellier,nantes,200726,246387,200677,239136,218540,153260,225126,209288,190416,193983,209519,204513,189680,231098,226515,219693,199393,223874,240351,210450,206141,198420
37,18/04/2019,toulouse,om,211327,232869,212282,231235,208615,184387,189207,235173,183820,182945,223929,163705,208520,183280,236987,219681,177388,185221,210896,205632,203280,204970
37,18/04/2019,guingamp,nimes,211398,167936,234930,239210,210394,231102,240259,213725,49488,223510,228093,223898,209430,226130,230043,223138,233767,225629,206306,225855,226861,225951
37,18/04/2019,bordeaux,reims,158121,241486,209301,215699,233219,222715,245275,243627,112244,134779,224218,234642,220421,206493,208509,210828,159175,231236,224368,206506,193683,195912
37,18/04/2019,strasbourg,rennes,199641,204105,184082,209547,236636,206167,235042,208787,193147,230857,219733,200332,196801,219789,179789,236454,187924,181383,214097,248243,204077,235353
37,18/04/2019,monaco,amiens,115533,190547,215792,201042,236723,228579,184826,225663,227055,167397,244621,176994,207650,178567,234624,186567,222982,231949,203128,224428,211321,215441
38,24/04/2019,reims,psg,234642,229942,220421,206493,209620,159175,231236,224368,193683,206506,233265,1179,207865,226229,201510,202371,183898,199556,207439,202166,231747,179813
38,24/04/2019,rennes,lille,200332,196801,219789,179789,224196,187924,248243,204077,215245,235353,231612,215698,183916,236045,171791,200353,225945,213874,225085,234612,179527,234128
38,24/04/2019,nimes,ol,223898,209430,226130,223138,230043,220030,206306,205686,225855,226861,225951,199721,180334,216643,139860,228618,234906,235569,202556,215798,211591,236786
38,24/04/2019,angers,asse,49472,184873,221271,212449,189946,213388,198836,226789,219792,228509,203736,172198,159147,248695,158626,190034,187052,192722,193476,194845,212023,236518
38,24/04/2019,om,montpellier,107298,208520,225263,210896,224030,177388,185221,205632,189712,203280,204970,200726,200677,163665,223597,218540,153260,223570,192242,190416,193983,209519
38,24/04/2019,nice,monaco,215223,158625,235454,240754,208449,223517,213242,230020,241130,201145,216388,115533,201042,190547,236723,242578,228579,184826,162895,225663,167397,227055
38,24/04/2019,nantes,strasbourg,231105,207924,230074,223873,199393,210450,242794,223874,240351,198420,206141,180739,204105,236636,201041,215383,209547,235042,208787,193147,231089,237631
38,24/04/2019,caen,bordeaux,204883,188824,221284,212219,227222,241238,205083,221740,248138,240133,231041,240751,201315,241486,228321,215699,233219,222715,184271,112244,134779,224218
38,24/04/2019,dijon,toulouse,222562,210434,199511,228897,244749,213030,52126,198817,212613,210722,193226,211327,232869,212401,246565,208615,235173,183820,250723,246298,250724,223929
38,24/04/2019,amiens,guingamp,176994,207650,178567,234624,204886,222982,231949,203128,224428,211321,215441,211398,210394,167936,234930,239210,178051,231102,240259,213725,228093,223510
